3.462.365.962,7.802.469.282,0
3.028.671.077,4.389.499.752,0
3.584.740.877,7.290.219.803,0
6.018.259.939,863.085.521,1
7.903.273.605,7.534.437.644,1
4.508.327.748,5.631.637.178,0
6.110.666.454,9.651.142.588,1
7.502.474.557,4.655.401.354,1
760.987.867,8.742.056.972,1
8.443.281.996,4.353.339.331,1
9.586.155.507,3.822.527.806,0
7.501.365.839,3.060.326.323,0
8.230.705.337,764.819.633,1
6.936.458.876,9.771.869.196,1
3.953.833.914,7.603.681.085,0
5.397.105.215,8.920.735.014,1
6.907.014.406,5.274.046.973,1
6.794.685.548,4.667.857.411,0
7.066.150.955,9.292.713.789,1
7.697.878.373,4.757.596.365,1
6.737.202.755,4.283.843.832,0
8.967.677.575,6.579.936.593,1
5.053.478.829,4.885.581.153,0
3.421.206.098,442.095.286,0
7.792.409.145,6.897.235.999,1
6.227.101.367,6.995.445.795,1
8.019.018.075,4.482.162.893,1
931.143.888,3.880.067.034,0
6.183.020.602,5.025.610.789,0
387.858.038,6.499.568.096,0
6.137.928.945,7.280.788.731,1
8.540.451.939,5.705.198.398,1
5.210.797.973,6.312.762.377,0
5.204.540.477,6.943.286.012,1
4.023.689.374,7.116.774.802,0
5.463.510.555,5.221.388.588,0
3.391.550.011,9.886.943.574,0
6.417.698.887,8.090.806.059,1
7.478.925.296,4.157.341.523,0
3.418.364.003,7.523.772.034,0
8.390.239.366,5.630.804.622,1
5.154.772.027,4.685.629.026,0
9.444.336.777,6.556.892.161,1
8.236.875.376,4.061.825.516,0
5.104.775.177,4.582.270.146,0
6.222.267.576,5.206.099.195,0
7.719.303.493,704.582,1
9.777.159.928,8.672.782.233,1
620.730.638,9.676.882.412,1
915.649.745,8.869.629.255,1
7.994.481.794,7.416.311.935,1
9.927.252.693,60.999.031,1
9.054.671.411,4.339.060.181,1
3.452.451.385,6.039.634.246,0
5.028.649.612,4.980.453.881,0
4.958.667.722,5.980.895.099,0
9.764.563.396,6.886.157.272,1
3.257.720.017,9.559.854.761,0
7.424.869.137,6.982.457.123,1
7.179.646.206,7.845.356.225,1
7.539.561.147,8.575.993.667,1
3.528.611.282,4.702.051.395,0
562.538.175,3.926.147.251,0
3.005.882.245,4.959.297.387,0
4.466.826.172,6.645.008.615,0
6.656.089.447,4.109.209.808,0
4.045.755.098,9.753.518.549,1
4.907.256.322,5.188.321.182,0
8.027.957.401,9.211.606.081,1
6.674.671.857,6.099.139.403,1
3.272.283.304,4.330.717.306,0
6.403.932.042,7.803.168.802,1
7.234.649.423,9.622.759.297,1
6.045.788.574,730.949.981,1
5.884.095.622,7.585.844.831,1
998.278.578,7.236.925.193,1
4.726.426.911,88.475.865,1
504.581.598,7.580.985.953,1
6.045.555.629,4.250.840.944,0
8.222.666.158,4.271.987.854,0
8.891.389.642,698.037.889,1
9.483.450.672,456.943.068,1
6.731.925.747,6.658.935.318,1
5.723.870.632,5.951.428.198,1
80.366.756,909.601.479,1
6.846.852.179,855.943.071,1
4.207.545.454,78.844.786,0
7.547.770.201,90.424.539,1
7.863.542.435,9.664.742.717,1
5.234.800.399,6.076.950.526,0
9.409.433.113,7.715.910.509,1
9.044.855.097,8.750.879.176,1
5.548.216.114,3.557.070.347,0
7.449.269.242,8.484.513.685,1
8.984.580.671,4.535.828.361,1
8.348.916.274,483.802.858,1
4.226.170.081,8.710.385.094,1
9.931.500.881,6.877.540.947,1
5.534.001.756,6.493.193.801,1
74.775.893,895.298.129,1